player,pos_x,age_x,team_id_x,g_x,gs_x,mp_x,fg_per_poss,fga_per_poss,fg_pct_x,fg3_per_poss,fg3a_per_poss,fg3_pct_x,fg2_per_poss,fg2a_per_poss,fg2_pct_x,ft_per_poss,fta_per_poss,ft_pct_x,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg,pos_y,age_y,team_id_y,g_y,mp_y,per,ts_pct,fg3a_per_fga_pct,fta_per_fga_pct,orb_pct,drb_pct,trb_pct,ast_pct,stl_pct,blk_pct,tov_pct,usg_pct,ws-dum,ows,dws,ws,ws_per_48,bpm-dum,obpm,dbpm,bpm,vorp,pos_x,age_x,team_id_x,g_x,gs_y,mp_per_g,fg_per_g,fga_per_g,fg_pct_y,fg3_per_g,fg3a_per_g,fg3_pct_y,fg2_per_g,fg2a_per_g,fg2_pct_y,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,pos_y,age_y,team_id_y,g_y,gs,mp,fg_per_mp,fga_per_mp,fg_pct,fg3_per_mp,fg3a_per_mp,fg3_pct,fg2_per_mp,fg2a_per_mp,fg2_pct,ft_per_mp,fta_per_mp,ft_pct,orb_per_mp,drb_per_mp,trb_per_mp,ast_per_mp,stl_per_mp,blk_per_mp,tov_per_mp,pf_per_mp,pts_per_mp,votes_first,points_won
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,TOT,66,1088,9.6,.511,.012,.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,.033,,-3.7,-0.6,-4.3,-0.6,PF,28,LAC,38,6,21.3,3.1,6.6,.472,0.0,0.1,.000,3.1,6.6,.478,.472,1.5,2.3,.648,1.5,2.0,3.5,0.5,0.4,1.1,1.2,3.1,7.8,PF,28,LAC,38,6,811,5.3,11.2,.472,0.0,0.1,.000,5.3,11.1,.478,2.5,3.9,.648,2.6,3.3,5.9,0.8,0.7,1.8,2.1,5.2,13.1,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,TOT,66,1088,9.6,.511,.012,.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,.033,,-3.7,-0.6,-4.3,-0.6,PF,28,LAC,38,6,21.3,3.1,6.6,.472,0.0,0.1,.000,3.1,6.6,.478,.472,1.5,2.3,.648,1.5,2.0,3.5,0.5,0.4,1.1,1.2,3.1,7.8,PF,28,DET,28,5,277,4.7,10.1,.462,0.0,0.1,.000,4.7,10.0,.468,3.1,4.2,.750,2.9,4.2,7.0,0.9,0.5,1.7,2.1,4.9,12.5,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,TOT,66,1088,9.6,.511,.012,.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,.033,,-3.7,-0.6,-4.3,-0.6,PF,28,DET,28,5,9.9,1.3,2.8,.462,0.0,0.0,.000,1.3,2.8,.468,.462,0.9,1.1,.750,0.8,1.1,1.9,0.3,0.1,0.5,0.6,1.4,3.4,PF,28,TOT,66,11,1088,5.1,10.9,.470,0.0,0.1,.000,5.1,10.8,.475,2.7,4.0,.675,2.6,3.5,6.2,0.8,0.7,1.8,2.1,5.2,12.9,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,TOT,66,1088,9.6,.511,.012,.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,.033,,-3.7,-0.6,-4.3,-0.6,PF,28,DET,28,5,9.9,1.3,2.8,.462,0.0,0.0,.000,1.3,2.8,.468,.462,0.9,1.1,.750,0.8,1.1,1.9,0.3,0.1,0.5,0.6,1.4,3.4,PF,28,LAC,38,6,811,5.3,11.2,.472,0.0,0.1,.000,5.3,11.1,.478,2.5,3.9,.648,2.6,3.3,5.9,0.8,0.7,1.8,2.1,5.2,13.1,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,TOT,66,1088,9.6,.511,.012,.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,.033,,-3.7,-0.6,-4.3,-0.6,PF,28,DET,28,5,9.9,1.3,2.8,.462,0.0,0.0,.000,1.3,2.8,.468,.462,0.9,1.1,.750,0.8,1.1,1.9,0.3,0.1,0.5,0.6,1.4,3.4,PF,28,DET,28,5,277,4.7,10.1,.462,0.0,0.1,.000,4.7,10.0,.468,3.1,4.2,.750,2.9,4.2,7.0,0.9,0.5,1.7,2.1,4.9,12.5,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,LAC,38,811,9.4,.507,.012,.349,7.3,11.0,9.0,3.2,0.9,2.9,13.9,16.6,,-0.1,0.4,0.3,.017,,-3.9,-0.8,-4.7,-0.6,PF,28,TOT,66,11,16.5,2.3,5.0,.470,0.0,0.1,.000,2.3,4.9,.475,.470,1.2,1.8,.675,1.2,1.6,2.8,0.4,0.3,0.8,1.0,2.4,5.9,PF,28,TOT,66,11,1088,5.1,10.9,.470,0.0,0.1,.000,5.1,10.8,.475,2.7,4.0,.675,2.6,3.5,6.2,0.8,0.7,1.8,2.1,5.2,12.9,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,LAC,38,811,9.4,.507,.012,.349,7.3,11.0,9.0,3.2,0.9,2.9,13.9,16.6,,-0.1,0.4,0.3,.017,,-3.9,-0.8,-4.7,-0.6,PF,28,TOT,66,11,16.5,2.3,5.0,.470,0.0,0.1,.000,2.3,4.9,.475,.470,1.2,1.8,.675,1.2,1.6,2.8,0.4,0.3,0.8,1.0,2.4,5.9,PF,28,LAC,38,6,811,5.3,11.2,.472,0.0,0.1,.000,5.3,11.1,.478,2.5,3.9,.648,2.6,3.3,5.9,0.8,0.7,1.8,2.1,5.2,13.1,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,LAC,38,811,9.4,.507,.012,.349,7.3,11.0,9.0,3.2,0.9,2.9,13.9,16.6,,-0.1,0.4,0.3,.017,,-3.9,-0.8,-4.7,-0.6,PF,28,TOT,66,11,16.5,2.3,5.0,.470,0.0,0.1,.000,2.3,4.9,.475,.470,1.2,1.8,.675,1.2,1.6,2.8,0.4,0.3,0.8,1.0,2.4,5.9,PF,28,DET,28,5,277,4.7,10.1,.462,0.0,0.1,.000,4.7,10.0,.468,3.1,4.2,.750,2.9,4.2,7.0,0.9,0.5,1.7,2.1,4.9,12.5,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,LAC,38,811,9.4,.507,.012,.349,7.3,11.0,9.0,3.2,0.9,2.9,13.9,16.6,,-0.1,0.4,0.3,.017,,-3.9,-0.8,-4.7,-0.6,PF,28,LAC,38,6,21.3,3.1,6.6,.472,0.0,0.1,.000,3.1,6.6,.478,.472,1.5,2.3,.648,1.5,2.0,3.5,0.5,0.4,1.1,1.2,3.1,7.8,PF,28,TOT,66,11,1088,5.1,10.9,.470,0.0,0.1,.000,5.1,10.8,.475,2.7,4.0,.675,2.6,3.5,6.2,0.8,0.7,1.8,2.1,5.2,12.9,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,LAC,38,811,9.4,.507,.012,.349,7.3,11.0,9.0,3.2,0.9,2.9,13.9,16.6,,-0.1,0.4,0.3,.017,,-3.9,-0.8,-4.7,-0.6,PF,28,LAC,38,6,21.3,3.1,6.6,.472,0.0,0.1,.000,3.1,6.6,.478,.472,1.5,2.3,.648,1.5,2.0,3.5,0.5,0.4,1.1,1.2,3.1,7.8,PF,28,LAC,38,6,811,5.3,11.2,.472,0.0,0.1,.000,5.3,11.1,.478,2.5,3.9,.648,2.6,3.3,5.9,0.8,0.7,1.8,2.1,5.2,13.1,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,LAC,38,811,9.4,.507,.012,.349,7.3,11.0,9.0,3.2,0.9,2.9,13.9,16.6,,-0.1,0.4,0.3,.017,,-3.9,-0.8,-4.7,-0.6,PF,28,LAC,38,6,21.3,3.1,6.6,.472,0.0,0.1,.000,3.1,6.6,.478,.472,1.5,2.3,.648,1.5,2.0,3.5,0.5,0.4,1.1,1.2,3.1,7.8,PF,28,DET,28,5,277,4.7,10.1,.462,0.0,0.1,.000,4.7,10.0,.468,3.1,4.2,.750,2.9,4.2,7.0,0.9,0.5,1.7,2.1,4.9,12.5,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,LAC,38,811,9.4,.507,.012,.349,7.3,11.0,9.0,3.2,0.9,2.9,13.9,16.6,,-0.1,0.4,0.3,.017,,-3.9,-0.8,-4.7,-0.6,PF,28,DET,28,5,9.9,1.3,2.8,.462,0.0,0.0,.000,1.3,2.8,.468,.462,0.9,1.1,.750,0.8,1.1,1.9,0.3,0.1,0.5,0.6,1.4,3.4,PF,28,TOT,66,11,1088,5.1,10.9,.470,0.0,0.1,.000,5.1,10.8,.475,2.7,4.0,.675,2.6,3.5,6.2,0.8,0.7,1.8,2.1,5.2,12.9,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,LAC,38,811,9.4,.507,.012,.349,7.3,11.0,9.0,3.2,0.9,2.9,13.9,16.6,,-0.1,0.4,0.3,.017,,-3.9,-0.8,-4.7,-0.6,PF,28,DET,28,5,9.9,1.3,2.8,.462,0.0,0.0,.000,1.3,2.8,.468,.462,0.9,1.1,.750,0.8,1.1,1.9,0.3,0.1,0.5,0.6,1.4,3.4,PF,28,LAC,38,6,811,5.3,11.2,.472,0.0,0.1,.000,5.3,11.1,.478,2.5,3.9,.648,2.6,3.3,5.9,0.8,0.7,1.8,2.1,5.2,13.1,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,LAC,38,811,9.4,.507,.012,.349,7.3,11.0,9.0,3.2,0.9,2.9,13.9,16.6,,-0.1,0.4,0.3,.017,,-3.9,-0.8,-4.7,-0.6,PF,28,DET,28,5,9.9,1.3,2.8,.462,0.0,0.0,.000,1.3,2.8,.468,.462,0.9,1.1,.750,0.8,1.1,1.9,0.3,0.1,0.5,0.6,1.4,3.4,PF,28,DET,28,5,277,4.7,10.1,.462,0.0,0.1,.000,4.7,10.0,.468,3.1,4.2,.750,2.9,4.2,7.0,0.9,0.5,1.7,2.1,4.9,12.5,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,DET,28,277,10.1,.521,.013,.410,8.8,12.1,10.5,3.3,0.7,2.7,14.8,15.8,,0.1,0.3,0.5,.080,,-3.1,0.0,-3.1,-0.1,PF,28,TOT,66,11,16.5,2.3,5.0,.470,0.0,0.1,.000,2.3,4.9,.475,.470,1.2,1.8,.675,1.2,1.6,2.8,0.4,0.3,0.8,1.0,2.4,5.9,PF,28,TOT,66,11,1088,5.1,10.9,.470,0.0,0.1,.000,5.1,10.8,.475,2.7,4.0,.675,2.6,3.5,6.2,0.8,0.7,1.8,2.1,5.2,12.9,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,DET,28,277,10.1,.521,.013,.410,8.8,12.1,10.5,3.3,0.7,2.7,14.8,15.8,,0.1,0.3,0.5,.080,,-3.1,0.0,-3.1,-0.1,PF,28,TOT,66,11,16.5,2.3,5.0,.470,0.0,0.1,.000,2.3,4.9,.475,.470,1.2,1.8,.675,1.2,1.6,2.8,0.4,0.3,0.8,1.0,2.4,5.9,PF,28,LAC,38,6,811,5.3,11.2,.472,0.0,0.1,.000,5.3,11.1,.478,2.5,3.9,.648,2.6,3.3,5.9,0.8,0.7,1.8,2.1,5.2,13.1,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,DET,28,277,10.1,.521,.013,.410,8.8,12.1,10.5,3.3,0.7,2.7,14.8,15.8,,0.1,0.3,0.5,.080,,-3.1,0.0,-3.1,-0.1,PF,28,TOT,66,11,16.5,2.3,5.0,.470,0.0,0.1,.000,2.3,4.9,.475,.470,1.2,1.8,.675,1.2,1.6,2.8,0.4,0.3,0.8,1.0,2.4,5.9,PF,28,DET,28,5,277,4.7,10.1,.462,0.0,0.1,.000,4.7,10.0,.468,3.1,4.2,.750,2.9,4.2,7.0,0.9,0.5,1.7,2.1,4.9,12.5,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,DET,28,277,10.1,.521,.013,.410,8.8,12.1,10.5,3.3,0.7,2.7,14.8,15.8,,0.1,0.3,0.5,.080,,-3.1,0.0,-3.1,-0.1,PF,28,LAC,38,6,21.3,3.1,6.6,.472,0.0,0.1,.000,3.1,6.6,.478,.472,1.5,2.3,.648,1.5,2.0,3.5,0.5,0.4,1.1,1.2,3.1,7.8,PF,28,TOT,66,11,1088,5.1,10.9,.470,0.0,0.1,.000,5.1,10.8,.475,2.7,4.0,.675,2.6,3.5,6.2,0.8,0.7,1.8,2.1,5.2,12.9,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,DET,28,277,10.1,.521,.013,.410,8.8,12.1,10.5,3.3,0.7,2.7,14.8,15.8,,0.1,0.3,0.5,.080,,-3.1,0.0,-3.1,-0.1,PF,28,LAC,38,6,21.3,3.1,6.6,.472,0.0,0.1,.000,3.1,6.6,.478,.472,1.5,2.3,.648,1.5,2.0,3.5,0.5,0.4,1.1,1.2,3.1,7.8,PF,28,LAC,38,6,811,5.3,11.2,.472,0.0,0.1,.000,5.3,11.1,.478,2.5,3.9,.648,2.6,3.3,5.9,0.8,0.7,1.8,2.1,5.2,13.1,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,DET,28,277,10.1,.521,.013,.410,8.8,12.1,10.5,3.3,0.7,2.7,14.8,15.8,,0.1,0.3,0.5,.080,,-3.1,0.0,-3.1,-0.1,PF,28,LAC,38,6,21.3,3.1,6.6,.472,0.0,0.1,.000,3.1,6.6,.478,.472,1.5,2.3,.648,1.5,2.0,3.5,0.5,0.4,1.1,1.2,3.1,7.8,PF,28,DET,28,5,277,4.7,10.1,.462,0.0,0.1,.000,4.7,10.0,.468,3.1,4.2,.750,2.9,4.2,7.0,0.9,0.5,1.7,2.1,4.9,12.5,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,DET,28,277,10.1,.521,.013,.410,8.8,12.1,10.5,3.3,0.7,2.7,14.8,15.8,,0.1,0.3,0.5,.080,,-3.1,0.0,-3.1,-0.1,PF,28,DET,28,5,9.9,1.3,2.8,.462,0.0,0.0,.000,1.3,2.8,.468,.462,0.9,1.1,.750,0.8,1.1,1.9,0.3,0.1,0.5,0.6,1.4,3.4,PF,28,TOT,66,11,1088,5.1,10.9,.470,0.0,0.1,.000,5.1,10.8,.475,2.7,4.0,.675,2.6,3.5,6.2,0.8,0.7,1.8,2.1,5.2,12.9,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,DET,28,277,10.1,.521,.013,.410,8.8,12.1,10.5,3.3,0.7,2.7,14.8,15.8,,0.1,0.3,0.5,.080,,-3.1,0.0,-3.1,-0.1,PF,28,DET,28,5,9.9,1.3,2.8,.462,0.0,0.0,.000,1.3,2.8,.468,.462,0.9,1.1,.750,0.8,1.1,1.9,0.3,0.1,0.5,0.6,1.4,3.4,PF,28,LAC,38,6,811,5.3,11.2,.472,0.0,0.1,.000,5.3,11.1,.478,2.5,3.9,.648,2.6,3.3,5.9,0.8,0.7,1.8,2.1,5.2,13.1,0.0,0.0
Kurt Nimphius,PF,28,TOT,66,11,1088,6.7,14.2,.470,0.0,0.2,.000,6.7,14.1,.475,3.5,5.2,.675,3.5,4.6,8.1,1.1,0.9,2.3,2.7,6.7,16.9,,100,112,PF,28,DET,28,277,10.1,.521,.013,.410,8.8,12.1,10.5,3.3,0.7,2.7,14.8,15.8,,0.1,0.3,0.5,.080,,-3.1,0.0,-3.1,-0.1,PF,28,DET,28,5,9.9,1.3,2.8,.462,0.0,0.0,.000,1.3,2.8,.468,.462,0.9,1.1,.750,0.8,1.1,1.9,0.3,0.1,0.5,0.6,1.4,3.4,PF,28,DET,28,5,277,4.7,10.1,.462,0.0,0.1,.000,4.7,10.0,.468,3.1,4.2,.750,2.9,4.2,7.0,0.9,0.5,1.7,2.1,4.9,12.5,0.0,0.0
Kurt Nimphius,PF,28,LAC,38,6,811,6.9,14.5,.472,0.0,0.2,.000,6.9,14.4,.478,3.3,5.1,.648,3.3,4.3,7.7,1.0,0.9,2.4,2.7,6.8,17.0,,99,113,PF,28,TOT,66,1088,9.6,.511,.012,.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,.033,,-3.7,-0.6,-4.3,-0.6,PF,28,TOT,66,11,16.5,2.3,5.0,.470,0.0,0.1,.000,2.3,4.9,.475,.470,1.2,1.8,.675,1.2,1.6,2.8,0.4,0.3,0.8,1.0,2.4,5.9,PF,28,TOT,66,11,1088,5.1,10.9,.470,0.0,0.1,.000,5.1,10.8,.475,2.7,4.0,.675,2.6,3.5,6.2,0.8,0.7,1.8,2.1,5.2,12.9,0.0,0.0
Kurt Nimphius,PF,28,LAC,38,6,811,6.9,14.5,.472,0.0,0.2,.000,6.9,14.4,.478,3.3,5.1,.648,3.3,4.3,7.7,1.0,0.9,2.4,2.7,6.8,17.0,,99,113,PF,28,TOT,66,1088,9.6,.511,.012,.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,.033,,-3.7,-0.6,-4.3,-0.6,PF,28,TOT,66,11,16.5,2.3,5.0,.470,0.0,0.1,.000,2.3,4.9,.475,.470,1.2,1.8,.675,1.2,1.6,2.8,0.4,0.3,0.8,1.0,2.4,5.9,PF,28,LAC,38,6,811,5.3,11.2,.472,0.0,0.1,.000,5.3,11.1,.478,2.5,3.9,.648,2.6,3.3,5.9,0.8,0.7,1.8,2.1,5.2,13.1,0.0,0.0
Kurt Nimphius,PF,28,LAC,38,6,811,6.9,14.5,.472,0.0,0.2,.000,6.9,14.4,.478,3.3,5.1,.648,3.3,4.3,7.7,1.0,0.9,2.4,2.7,6.8,17.0,,99,113,PF,28,TOT,66,1088,9.6,.511,.012,.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,.033,,-3.7,-0.6,-4.3,-0.6,PF,28,TOT,66,11,16.5,2.3,5.0,.470,0.0,0.1,.000,2.3,4.9,.475,.470,1.2,1.8,.675,1.2,1.6,2.8,0.4,0.3,0.8,1.0,2.4,5.9,PF,28,DET,28,5,277,4.7,10.1,.462,0.0,0.1,.000,4.7,10.0,.468,3.1,4.2,.750,2.9,4.2,7.0,0.9,0.5,1.7,2.1,4.9,12.5,0.0,0.0
Kurt Nimphius,PF,28,LAC,38,6,811,6.9,14.5,.472,0.0,0.2,.000,6.9,14.4,.478,3.3,5.1,.648,3.3,4.3,7.7,1.0,0.9,2.4,2.7,6.8,17.0,,99,113,PF,28,TOT,66,1088,9.6,.511,.012,.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,.033,,-3.7,-0.6,-4.3,-0.6,PF,28,LAC,38,6,21.3,3.1,6.6,.472,0.0,0.1,.000,3.1,6.6,.478,.472,1.5,2.3,.648,1.5,2.0,3.5,0.5,0.4,1.1,1.2,3.1,7.8,PF,28,TOT,66,11,1088,5.1,10.9,.470,0.0,0.1,.000,5.1,10.8,.475,2.7,4.0,.675,2.6,3.5,6.2,0.8,0.7,1.8,2.1,5.2,12.9,0.0,0.0
Kurt Nimphius,PF,28,LAC,38,6,811,6.9,14.5,.472,0.0,0.2,.000,6.9,14.4,.478,3.3,5.1,.648,3.3,4.3,7.7,1.0,0.9,2.4,2.7,6.8,17.0,,99,113,PF,28,TOT,66,1088,9.6,.511,.012,.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,.033,,-3.7,-0.6,-4.3,-0.6,PF,28,LAC,38,6,21.3,3.1,6.6,.472,0.0,0.1,.000,3.1,6.6,.478,.472,1.5,2.3,.648,1.5,2.0,3.5,0.5,0.4,1.1,1.2,3.1,7.8,PF,28,LAC,38,6,811,5.3,11.2,.472,0.0,0.1,.000,5.3,11.1,.478,2.5,3.9,.648,2.6,3.3,5.9,0.8,0.7,1.8,2.1,5.2,13.1,0.0,0.0
Kurt Nimphius,PF,28,LAC,38,6,811,6.9,14.5,.472,0.0,0.2,.000,6.9,14.4,.478,3.3,5.1,.648,3.3,4.3,7.7,1.0,0.9,2.4,2.7,6.8,17.0,,99,113,PF,28,TOT,66,1088,9.6,.511,.012,.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,.033,,-3.7,-0.6,-4.3,-0.6,PF,28,LAC,38,6,21.3,3.1,6.6,.472,0.0,0.1,.000,3.1,6.6,.478,.472,1.5,2.3,.648,1.5,2.0,3.5,0.5,0.4,1.1,1.2,3.1,7.8,PF,28,DET,28,5,277,4.7,10.1,.462,0.0,0.1,.000,4.7,10.0,.468,3.1,4.2,.750,2.9,4.2,7.0,0.9,0.5,1.7,2.1,4.9,12.5,0.0,0.0
Kurt Nimphius,PF,28,LAC,38,6,811,6.9,14.5,.472,0.0,0.2,.000,6.9,14.4,.478,3.3,5.1,.648,3.3,4.3,7.7,1.0,0.9,2.4,2.7,6.8,17.0,,99,113,PF,28,TOT,66,1088,9.6,.511,.012,.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,.033,,-3.7,-0.6,-4.3,-0.6,PF,28,DET,28,5,9.9,1.3,2.8,.462,0.0,0.0,.000,1.3,2.8,.468,.462,0.9,1.1,.750,0.8,1.1,1.9,0.3,0.1,0.5,0.6,1.4,3.4,PF,28,TOT,66,11,1088,5.1,10.9,.470,0.0,0.1,.000,5.1,10.8,.475,2.7,4.0,.675,2.6,3.5,6.2,0.8,0.7,1.8,2.1,5.2,12.9,0.0,0.0
Kurt Nimphius,PF,28,LAC,38,6,811,6.9,14.5,.472,0.0,0.2,.000,6.9,14.4,.478,3.3,5.1,.648,3.3,4.3,7.7,1.0,0.9,2.4,2.7,6.8,17.0,,99,113,PF,28,TOT,66,1088,9.6,.511,.012,.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,.033,,-3.7,-0.6,-4.3,-0.6,PF,28,DET,28,5,9.9,1.3,2.8,.462,0.0,0.0,.000,1.3,2.8,.468,.462,0.9,1.1,.750,0.8,1.1,1.9,0.3,0.1,0.5,0.6,1.4,3.4,PF,28,LAC,38,6,811,5.3,11.2,.472,0.0,0.1,.000,5.3,11.1,.478,2.5,3.9,.648,2.6,3.3,5.9,0.8,0.7,1.8,2.1,5.2,13.1,0.0,0.0
Kurt Nimphius,PF,28,LAC,38,6,811,6.9,14.5,.472,0.0,0.2,.000,6.9,14.4,.478,3.3,5.1,.648,3.3,4.3,7.7,1.0,0.9,2.4,2.7,6.8,17.0,,99,113,PF,28,TOT,66,1088,9.6,.511,.012,.364,7.7,11.3,9.4,3.2,0.9,2.8,14.1,16.4,,0.1,0.7,0.7,.033,,-3.7,-0.6,-4.3,-0.6,PF,28,DET,28,5,9.9,1.3,2.8,.462,0.0,0.0,.000,1.3,2.8,.468,.462,0.9,1.1,.750,0.8,1.1,1.9,0.3,0.1,0.5,0.6,1.4,3.4,PF,28,DET,28,5,277,4.7,10.1,.462,0.0,0.1,.000,4.7,10.0,.468,3.1,4.2,.750,2.9,4.2,7.0,0.9,0.5,1.7,2.1,4.9,12.5,0.0,0.0
